product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm
652b2c3cfb3ca763c54795335a22f1ad,pet_shop,53.0,468.0,1.0,200.0,16.0,8.0
29bc923d3ecb389b5b1b6fe2a6e4799a,cama_mesa_banho,30.0,202.0,1.0,1830.0,41.0,10.0
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56.0,389.0,1.0,300.0,16.0,5.0
5a3a4cd70e21a907b71825c5ff83ddba,moveis_decoracao,57.0,902.0,2.0,850.0,16.0,36.0
f079179d711d2c815ac8e54fdfe70a3b,construcao_ferramentas_iluminacao,59.0,1297.0,1.0,1450.0,30.0,32.0
21b524c4c060169fa75ccf08c7da4627,construcao_ferramentas_construcao,60.0,338.0,1.0,3350.0,21.0,8.0
a2ba5bcfe3ee03832bf8f324caa32dad,cama_mesa_banho,46.0,171.0,4.0,7825.0,35.0,35.0
555cdc8ae3abc9870afa02367539b799,relogios_presentes,55.0,190.0,1.0,250.0,16.0,2.0
dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,34.0,545.0,3.0,2200.0,48.0,25.0
a5cc78a32cddc1ec920b5546f188cc3e,pet_shop,51.0,1499.0,2.0,200.0,20.0,7.0
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,42.0,363.0,1.0,922.0,30.0,15.0
82e4ad16521ca131d95e198d507db370,eletronicos,56.0,343.0,1.0,150.0,19.0,12.0
16d13ab2d640065882cddcafa3359116,cama_mesa_banho,49.0,565.0,1.0,483.0,28.0,2.0
8e35752c1597713f370e8e63cf0dd338,ferramentas_jardim,38.0,249.0,1.0,200.0,18.0,21.0
bd0ac51dc93e62c4dbe6ca9d70a9b311,automotivo,57.0,974.0,2.0,300.0,16.0,11.0
8fbcb15797c830eb81cb3368ffe4a851,utilidades_domesticas,60.0,445.0,3.0,750.0,34.0,8.0
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0
e9ed063dacf96b73a9567bf943e5f708,perfumaria,46.0,578.0,1.0,250.0,16.0,18.0
b6f9abef16fdfec89e4f3675f6627dca,moveis_decoracao,47.0,372.0,1.0,400.0,37.0,15.0
686f5682d2be7689714c5fae465de396,ferramentas_jardim,40.0,275.0,1.0,150.0,16.0,2.0
dfb97c88e066dc22165f31648efe1312,automotivo,53.0,597.0,1.0,5417.0,47.0,44.0
e7a6f33d382bca6fa19f52ff13e440bd,cama_mesa_banho,51.0,291.0,1.0,1500.0,45.0,15.0
eae2dd85f947bc3cd623a4443bc91111,instrumentos_musicais,63.0,569.0,5.0,800.0,26.0,15.0
04566e1a1afa83470b25c2642706fc32,utilidades_domesticas,59.0,470.0,5.0,7800.0,33.0,35.0
c1d228e0eb297c790ce9981dac9c340a,automotivo,47.0,2116.0,1.0,1233.0,24.0,10.0
a996a4fecaea5e7e2638d2c5078ebf4b,moveis_decoracao,64.0,69.0,11.0,1050.0,42.0,11.0
839ae04dfa2580c962dbbf9613c3e6f9,moveis_decoracao,36.0,687.0,3.0,1950.0,85.0,9.0
a8d2af10596b8acd5f45c720fe9745aa,cama_mesa_banho,46.0,208.0,1.0,500.0,16.0,10.0
63ae63c279f3ccd864bc7756f81bec2a,cama_mesa_banho,56.0,230.0,1.0,1825.0,40.0,14.0
15fdd6032f35d4add5066fb90be28630,relogios_presentes,60.0,718.0,5.0,950.0,16.0,2.0
19040720293c3389f764e7b18f9395ac,moveis_decoracao,37.0,436.0,1.0,3100.0,30.0,30.0
88cb48d5db69a7413a20a707e25ec2d6,esporte_lazer,55.0,1170.0,1.0,850.0,40.0,28.0
1b7384e0f9f5e4cb914cd3f5535a4cab,,,,,200.0,16.0,3.0
46e5995ddd4728e50343ef6bdb45b75f,telefonia_fixa,43.0,2949.0,3.0,800.0,18.0,22.0
dfc9d9ea4c2fbabe7abb0066097d9905,cama_mesa_banho,54.0,797.0,1.0,3300.0,19.0,35.0
9648b0bf87f29f78dd9fcbfe58d0e6a6,brinquedos,53.0,882.0,1.0,6300.0,30.0,30.0
30b159b653b87754d7a38446c7ef4669,fashion_bolsas_e_acessorios,49.0,1398.0,1.0,200.0,16.0,2.0
f56e93f8bec270456dd5ec3272bd42f3,moveis_decoracao,63.0,1700.0,1.0,700.0,60.0,11.0
4874eb71b65dc197fb705bc999eb41bb,pet_shop,57.0,966.0,4.0,2000.0,28.0,20.0
d143bf43abb18593fa8ed20cc990ae84,informatica_acessorios,42.0,245.0,1.0,500.0,16.0,15.0
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40.0,617.0,4.0,300.0,16.0,7.0
48d4c64d5e5feb93683c4298fc62790f,beleza_saude,40.0,707.0,2.0,250.0,18.0,9.0
05c723fd782f0208b09b7c86f5220a5b,moveis_decoracao,63.0,254.0,1.0,1650.0,41.0,9.0
781afe929e3016a667f5f439afd55fce,esporte_lazer,42.0,590.0,1.0,400.0,18.0,18.0
4025ee582ef6b8c478af3b44cf89054b,cama_mesa_banho,60.0,58.0,1.0,200.0,20.0,2.0
d83de24a6ee5b9754bdb4df748e529af,fashion_bolsas_e_acessorios,58.0,398.0,1.0,50.0,16.0,3.0
22f799df8d5495f40f6ed3cc8b18b712,utilidades_domesticas,49.0,481.0,4.0,700.0,27.0,9.0
bf6c420d93ff5c0a5d8fd3b6c975dbd5,moveis_decoracao,63.0,525.0,2.0,700.0,80.0,10.0
d23750d75ff07de540c45749fbd8de45,pet_shop,50.0,1104.0,2.0,500.0,20.0,18.0
4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,34.0,304.0,2.0,1100.0,33.0,9.0
d33f1be367bc59207ebc488a28635827,cama_mesa_banho,53.0,207.0,1.0,600.0,16.0,10.0
81b6c7c058add831803fcbba6dcc1df2,cama_mesa_banho,60.0,235.0,1.0,1400.0,34.0,7.0
b0e3993f15923db74f7aea09b8043717,construcao_ferramentas_construcao,44.0,960.0,10.0,16400.0,52.0,53.0
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,60.0,1912.0,5.0,3000.0,33.0,12.0
be4f6fe1a36e3a7abc3c966be0925070,moveis_decoracao,57.0,472.0,2.0,300.0,80.0,10.0
eecc2c78b528d8073b4f1c4bddf92aae,informatica_acessorios,36.0,377.0,1.0,600.0,36.0,11.0
0d13a341a2916308175bc9e89bdafb73,moveis_decoracao,41.0,1673.0,2.0,550.0,52.0,11.0
0fdd1ea79f0f2ec81697ccd021d6d992,informatica_acessorios,42.0,271.0,1.0,490.0,23.0,10.0
e7d728118de5526bed85eb0b2ad26216,casa_construcao,25.0,491.0,1.0,400.0,35.0,10.0
8d4dac6177fb8134f26fb4c5cc6c0aff,beleza_saude,52.0,1649.0,1.0,250.0,22.0,5.0
0eef510ccdaf8a53cefc1a8f035f681a,casa_construcao,54.0,290.0,1.0,2600.0,24.0,24.0
9df7c1b358350fe845b77ee08c49600e,informatica_acessorios,42.0,417.0,1.0,825.0,32.0,14.0
b09cd20111b8c27705b617c3b5af7608,cama_mesa_banho,59.0,497.0,2.0,1100.0,50.0,11.0
b2775a101dfacb48184ed1c1cb4a278b,utilidades_domesticas,35.0,2098.0,4.0,5950.0,40.0,40.0
f7c7bd3105bd26ce0de4072af7159f84,,,,,890.0,32.0,32.0
256711bf66dcd14111581476d6cca1aa,pet_shop,60.0,501.0,3.0,1150.0,33.0,4.0
410d5b211dce5611e7a6412bf0cc30fa,telefonia,42.0,379.0,1.0,100.0,19.0,3.0
46e477d89da734ac9f6b12073503711a,cama_mesa_banho,53.0,386.0,1.0,700.0,16.0,10.0
65ce839c7967ed73e05471cbd4cb2ec1,informatica_acessorios,59.0,359.0,4.0,900.0,31.0,13.0
e5897f494af72d083f3899808f341659,cama_mesa_banho,51.0,275.0,1.0,1100.0,41.0,13.0
11b906b2a09fb80668f4478dd3f9c324,utilidades_domesticas,42.0,963.0,1.0,750.0,16.0,30.0
9707e3409376d631f1044f987d63bdc7,cama_mesa_banho,54.0,207.0,1.0,450.0,40.0,8.0
d48e56be99464cbf285a9da17f618165,moveis_decoracao,54.0,584.0,1.0,1200.0,33.0,8.0
ebf9bc6cd600eadd681384e3116fda85,cama_mesa_banho,37.0,86.0,2.0,1300.0,50.0,9.0
b781cf30a200b5eff2787c2074d67045,moveis_escritorio,49.0,1290.0,1.0,9650.0,57.0,55.0
7c09ac0ca5900bf6f957121ebfc338e3,pet_shop,34.0,350.0,1.0,107.0,17.0,9.0
479d5974c7824b584a62c88885c957b4,moveis_decoracao,49.0,534.0,1.0,600.0,65.0,2.0
ff40459ce8252a72f01615a9aca8b877,utilidades_domesticas,38.0,816.0,1.0,1300.0,16.0,31.0
8aa6223e400af9c97b07c75993142721,bebes,54.0,830.0,4.0,5000.0,40.0,10.0
d338536d3bfc9f482ee40f08bc22cce2,informatica_acessorios,54.0,706.0,1.0,1100.0,32.0,19.0
477aa9a85d7002688bae2cbbd93198f8,cama_mesa_banho,60.0,613.0,1.0,600.0,16.0,10.0
8fa67e5cb309b9cd7b4438e15948bdb2,bebidas,43.0,839.0,1.0,333.0,17.0,16.0
9cb854ba582f5a6b7832b86553c0b8ab,bebes,64.0,882.0,6.0,250.0,17.0,7.0
afd22faefd9584467a374bf7a50f0996,esporte_lazer,59.0,681.0,3.0,150.0,24.0,5.0
efd037bbacbb4bbf39f4ecb8ba8714cf,bebidas,58.0,1050.0,1.0,2400.0,35.0,36.0
bdcec8e22b04a8f4241d87bcfe9ea877,moveis_decoracao,64.0,946.0,3.0,500.0,40.0,12.0
43e9543be42b2a2db9d44f3ab4ddd8b7,informatica_acessorios,56.0,419.0,1.0,950.0,45.0,15.0
47fafa6908e75ae62b8a36a9eb3b9234,pet_shop,49.0,335.0,2.0,1650.0,48.0,31.0
65266b2da20d04dbe00c5c2d3bb7859e,papelaria,38.0,316.0,4.0,250.0,51.0,15.0
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52.0,603.0,1.0,7625.0,61.0,14.0
176faef125e3675b4eeaa6083ada61e1,bebes,47.0,1024.0,2.0,150.0,19.0,9.0
47a83ac845f953b889154d9963dbc1f8,moveis_decoracao,53.0,608.0,2.0,100.0,30.0,4.0
a4c7e73a8ce075149b5f6592fdd29367,informatica_acessorios,56.0,195.0,1.0,200.0,20.0,20.0
b2e7c39bb137bb4b3651862c6b611468,informatica_acessorios,42.0,721.0,2.0,100.0,36.0,9.0
5bd7e57735a44e529bf066fee83a9c60,cama_mesa_banho,56.0,684.0,1.0,1250.0,19.0,17.0
f7c3fc384cd3ac71650982c2c6fcbe77,cama_mesa_banho,52.0,206.0,1.0,600.0,16.0,10.0
3581206bcfdc0f2611c3d1e8edb87719,esporte_lazer,28.0,829.0,1.0,2300.0,23.0,11.0
775cbb352638cb5e59cea1637da006cc,fashion_bolsas_e_acessorios,37.0,825.0,1.0,100.0,16.0,5.0
e8316a4667e5870c85e906b1f062bde1,moveis_escritorio,58.0,1135.0,1.0,9200.0,53.0,52.0
664d6e6b4227a0fc34582be4a6cc6448,moveis_decoracao,58.0,573.0,1.0,1650.0,30.0,35.0
9b169f20f1b0ad0cd0d53d6d5f12e20f,moveis_decoracao,63.0,338.0,2.0,250.0,16.0,5.0
da98518441170ed0b0afcc0b471806ee,cama_mesa_banho,57.0,300.0,1.0,1700.0,38.0,8.0
f4d450a6163f21cf9db8bcdf8c7e50f8,moveis_escritorio,37.0,92.0,2.0,12125.0,41.0,58.0
2fa5da96109ea94cc9fb50cc589ed65e,relogios_presentes,54.0,424.0,2.0,1850.0,23.0,2.0
b7f9e962dba31973edd059ada998d699,moveis_decoracao,31.0,215.0,1.0,1200.0,21.0,28.0
446a60562915e8223780cd142b8dc26d,cama_mesa_banho,52.0,244.0,1.0,4050.0,45.0,15.0
02475368dfb38934fe55f574024fe1d7,relogios_presentes,55.0,569.0,5.0,250.0,16.0,2.0
1cac29154057b66c1cfcb6ff58e2fdbf,utilidades_domesticas,52.0,1232.0,2.0,1200.0,29.0,33.0
5fea1628f3d9680db59c20a4d80c221f,beleza_saude,48.0,2718.0,1.0,400.0,19.0,11.0
4dcb49b9ca7e48d2f108d40caa77caa2,pet_shop,63.0,1541.0,2.0,850.0,24.0,20.0
59d6e6082548af8b6dbabaceb115c676,papelaria,52.0,59.0,1.0,100.0,16.0,5.0
908071e6f99433fe356fcfaa41fd1d1e,moveis_decoracao,53.0,957.0,3.0,500.0,28.0,10.0
94ecc3aaf1c1a63135ba686ac00264c0,fashion_roupa_masculina,43.0,1189.0,2.0,850.0,28.0,22.0
671ac7a60d975bd4ca2d7f7c77070210,fashion_calcados,57.0,404.0,4.0,1500.0,22.0,12.0
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42.0,636.0,1.0,1700.0,41.0,10.0
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39.0,161.0,2.0,350.0,25.0,8.0
9351b1e4334769dc0abe871ee3c7abc3,beleza_saude,56.0,329.0,2.0,350.0,19.0,17.0
1c4de4dd53a801716c8a3a2cf51f35fa,relogios_presentes,60.0,521.0,4.0,300.0,16.0,2.0
86f024d3bdcdb9b54c9fffd92be39f54,moveis_decoracao,56.0,618.0,2.0,450.0,47.0,4.0
9fff2c7eb7b525394603ee6bbecc9e4b,bebidas,60.0,603.0,1.0,1900.0,21.0,34.0
774e21c631ca26cba7b5606bdca7460f,esporte_lazer,57.0,898.0,1.0,300.0,20.0,4.0
8ba12b254c2fbb3c2dda9bf44da89d18,cool_stuff,47.0,776.0,1.0,3000.0,82.0,82.0
c21d0cfb10ff3cef881d63e1be43f260,esporte_lazer,41.0,1332.0,1.0,118.0,17.0,8.0
1b97621fc0e6ac58cfb272d5ccf8c15b,fashion_roupa_masculina,55.0,1241.0,2.0,1000.0,16.0,2.0
2dd91cf063cf57cb0eebef072746daab,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0
f3ae4ce1b63810f2921ff353ddbec67d,moveis_decoracao,52.0,198.0,5.0,850.0,25.0,23.0
14dffa241a078aeaebaef48a49e807ca,bebes,43.0,746.0,4.0,250.0,16.0,7.0
d7a3cfa08519494aa1ad181e803617ec,brinquedos,37.0,512.0,1.0,400.0,20.0,11.0
3258acb04d37e2f91f76c9250f3b80a0,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0
6ee79a827c36202118501870afb17875,moveis_decoracao,60.0,1683.0,1.0,600.0,62.0,12.0
cdea4f41e1d54465e44bbe45a31fc69b,instrumentos_musicais,53.0,413.0,1.0,50.0,16.0,2.0
e9728f36e661801abf1730782e00a0f3,utilidades_domesticas,24.0,209.0,3.0,350.0,32.0,5.0
0e92dcf7b03df1de4e9349af065f8e63,moveis_decoracao,47.0,372.0,1.0,400.0,37.0,15.0
4e58e4bd671d463cef30fa0bab322f9a,informatica_acessorios,60.0,971.0,1.0,105.0,16.0,11.0
9d240cb98df035e3ef147117b92aa0e7,automotivo,57.0,150.0,1.0,100.0,16.0,15.0
15b5d9fcf84c060e00b0883def7d10e6,automotivo,58.0,237.0,1.0,50.0,16.0,10.0
a787d9cee40e9de33b13d740c32359e8,cama_mesa_banho,59.0,297.0,1.0,2500.0,35.0,10.0
9dc742d39f778e41ce3a88753f280d40,bebes,57.0,339.0,2.0,13500.0,55.0,30.0
964011954f788aa4bd0dcf7b04056d81,telefonia,33.0,303.0,1.0,50.0,19.0,3.0
262855d4dd5b0d39f786a3c86c285c6a,bebidas,28.0,808.0,1.0,1700.0,25.0,25.0
a29c32ba19cb3a3a0a8184fd9f8cb6b7,papelaria,52.0,290.0,3.0,200.0,16.0,10.0
8af4a717d0442a5fbe332dc587583296,moveis_cozinha_area_de_servico_jantar_e_jardim,17.0,540.0,1.0,17500.0,97.0,24.0
29b5add9129fe45fb3854c50cbd2765c,automotivo,60.0,589.0,3.0,230.0,17.0,13.0
b47865eeb745bcbfca95513b46bd977d,moveis_escritorio,56.0,1112.0,1.0,8633.0,42.0,64.0
0437850bd55b9b2b9cf104b59a611666,papelaria,59.0,244.0,7.0,350.0,18.0,2.0
332842d24e84234cd91299a225de76ab,relogios_presentes,58.0,1209.0,1.0,1750.0,50.0,6.0
a6883f92891e256b926bf8b9c40fbe9f,pet_shop,32.0,633.0,1.0,129.0,18.0,11.0
8a12254c44b230303e05d8e1cb4be350,moveis_decoracao,38.0,672.0,3.0,2850.0,104.0,9.0
591f4f7c62c8baf1117e1cedbbe77f0e,construcao_ferramentas_construcao,59.0,1007.0,2.0,400.0,31.0,5.0
113f80f12c8892f0c59206f70b862b40,cama_mesa_banho,52.0,170.0,1.0,250.0,16.0,10.0
a00cd7752fb98e0a8382def60ecc0b17,telefonia,51.0,597.0,2.0,200.0,18.0,4.0
6962734c72522e70e852a2a77d21a730,,,,,10050.0,62.0,6.0
a9410f6e58948e056b9eae0653aa0c75,esporte_lazer,35.0,964.0,1.0,253.0,16.0,11.0
3b94e26edc496743bbce82c42f0a9903,moveis_decoracao,53.0,1013.0,4.0,400.0,50.0,3.0
15de022edf1005363381e66bed514528,moveis_decoracao,52.0,361.0,2.0,100.0,16.0,3.0
f713c90e84b1bf2e157637d63fe09a68,cool_stuff,48.0,495.0,2.0,200.0,16.0,11.0
501c6da13fd2e5d497c42b29eeddc95d,moveis_decoracao,51.0,486.0,2.0,200.0,20.0,85.0
4dba4de4cd67ba2191c34468ac2ca841,pet_shop,64.0,600.0,6.0,13250.0,55.0,36.0
457cd0a99cfa977993e4eb6d98d95abb,telefonia,59.0,777.0,6.0,350.0,17.0,4.0
9712e67c33f564648b46afc6505db72a,cama_mesa_banho,56.0,131.0,2.0,900.0,50.0,5.0
f03db1ea02e265f0f1a5ae2a5e0984a7,cama_mesa_banho,48.0,729.0,1.0,1200.0,20.0,30.0
0bc4d2de176747bbc8b5e680bfdb66b6,esporte_lazer,55.0,1007.0,2.0,4750.0,20.0,20.0
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45.0,176.0,2.0,200.0,19.0,9.0
ff6caf9340512b8bf6d2a2a6df032cfa,,,,,200.0,16.0,5.0
755bf675d1b9d60401eed72669e2513e,brinquedos,20.0,421.0,1.0,600.0,23.0,25.0
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46.0,279.0,1.0,1813.0,67.0,12.0
7cfb84c1323fb861a17478de42b1839f,cama_mesa_banho,59.0,291.0,3.0,1450.0,37.0,23.0
c629f814c92825a1e5ec157ce8a25bd9,informatica_acessorios,43.0,280.0,3.0,200.0,20.0,20.0
dc3ecc737589882b0318d38cf8b3efaf,moveis_cozinha_area_de_servico_jantar_e_jardim,47.0,729.0,4.0,14650.0,51.0,44.0
ee15827f0aa0a837f8edc88de60b7850,casa_construcao,58.0,1047.0,2.0,150.0,100.0,6.0
7dac8901a50cf3317d5372cbd3186ecd,relogios_presentes,60.0,167.0,2.0,300.0,16.0,2.0
c261f239575a146a38e4d4c72b58f403,moveis_decoracao,63.0,1285.0,11.0,10300.0,70.0,25.0
97fd40ea17a0e785880ce09373b2900a,moveis_decoracao,46.0,1246.0,1.0,1200.0,54.0,8.0
958cf0f5527f413e08d0cde6bfdbdde2,automotivo,54.0,1189.0,4.0,5600.0,20.0,12.0
8d37ee446981d3790967d0268d6cfc81,cama_mesa_banho,60.0,640.0,1.0,1100.0,16.0,10.0
193d170dd2f6849cf0cb92791a6a623b,telefonia_fixa,45.0,437.0,1.0,476.0,21.0,15.0
13f1ff85fb63cd1bcbf6ef78959328e9,pet_shop,56.0,720.0,1.0,1700.0,50.0,30.0
18692fdc7adb29c885d8cb84eb68a97e,fashion_roupa_masculina,27.0,575.0,2.0,850.0,45.0,10.0
2196812e80b905c7071389c10ad035d3,moveis_decoracao,59.0,2010.0,2.0,1500.0,69.0,11.0
9a2e821cfc513051382e27606ab3325c,papelaria,58.0,205.0,2.0,6000.0,60.0,20.0
8aa87bc5f3053b4df2b05a2d3059790b,cama_mesa_banho,42.0,599.0,9.0,1400.0,16.0,15.0
ae28fd7a149b08a60309551e235d56f4,beleza_saude,57.0,2204.0,1.0,783.0,16.0,21.0
6f544a62e85efa4d7a5e135482b31d79,pet_shop,52.0,1026.0,1.0,3300.0,72.0,12.0
005030ef108f58b46b78116f754d8d38,perfumaria,54.0,942.0,1.0,50.0,16.0,5.0
b0acce29b45d9b1236d4787813058afd,beleza_saude,48.0,1248.0,3.0,1150.0,20.0,10.0
b9900407a55cb2b306ae612415c3340e,livros_interesse_geral,45.0,646.0,1.0,400.0,26.0,6.0
e4c814546f8a6ca2ff74d7a7bf8896de,consoles_games,50.0,816.0,1.0,350.0,21.0,11.0
ef66e63137bdd1b2e44aa968646fc1e3,moveis_decoracao,41.0,789.0,1.0,750.0,20.0,35.0
d320834f42a07dcc3cf09805bc8c7001,utilidades_domesticas,50.0,196.0,1.0,7875.0,60.0,31.0
928e52a9ad53a294fdcc91bcf59d1751,utilidades_domesticas,34.0,1031.0,6.0,1600.0,20.0,60.0
13b4ff901d43edec666e3253b14b3a8f,cama_mesa_banho,59.0,264.0,1.0,23450.0,16.0,10.0
0c40401eba358c9ef2ff2df80b6eab52,,,,,500.0,16.0,15.0
c32b1155b886162db8e1ec114699a799,cama_mesa_banho,53.0,381.0,1.0,825.0,25.0,18.0
994ab76f0da3349fffcfe5d598e9babb,beleza_saude,51.0,2979.0,1.0,150.0,16.0,2.0
e7e04378fa044f94470c5486c6896ed5,esporte_lazer,55.0,194.0,1.0,150.0,22.0,17.0
03e1c946c0ddfc58724ff262aef08dff,utilidades_domesticas,46.0,465.0,1.0,550.0,16.0,22.0
7d00a7c029fe3cf2bddc1e8e0484c2c1,sinalizacao_e_seguranca,55.0,1393.0,1.0,450.0,16.0,11.0
1c27515baa5bece76d41e2353efcdd8e,utilidades_domesticas,56.0,358.0,1.0,900.0,71.0,13.0
4cd6ba4ea3112de8fc238307c4dc6307,cama_mesa_banho,43.0,506.0,3.0,1000.0,35.0,8.0
407e01944d78001dbd21da4c2059b8dc,telefonia,51.0,1570.0,1.0,300.0,16.0,4.0
315c6373ff469f7b7f60bbb36c319f7b,cama_mesa_banho,56.0,105.0,1.0,550.0,20.0,10.0
8fdce6f1db3b75b035989f673164487e,cama_mesa_banho,54.0,524.0,1.0,900.0,16.0,16.0
f4e71b15e74938b15ecb9d15874ba227,utilidades_domesticas,44.0,168.0,1.0,150.0,18.0,18.0
4f88323d03ffaf090b8fb0116b33c95e,cama_mesa_banho,56.0,255.0,1.0,1700.0,30.0,5.0
8e0aa05a387182c8ef3cd13b6131e60f,moveis_decoracao,56.0,231.0,1.0,1800.0,44.0,14.0
c89e8c067337f726514a8ef42a523811,moveis_decoracao,60.0,479.0,1.0,100.0,16.0,88.0
76397820b3556e99a4a2e3056eca24e5,artes,57.0,734.0,2.0,1700.0,32.0,4.0
dc405c97a6bb6f7d86222f2160540b02,moveis_sala,43.0,1552.0,1.0,2500.0,31.0,11.0
4aa9d80ccc87b67668f804143617c43e,papelaria,58.0,384.0,6.0,150.0,16.0,9.0
9a00058f48982cd587fccba20c2bdaf7,automotivo,60.0,703.0,2.0,600.0,29.0,10.0
f59ff3f667dc8dc2b42117736585c1ba,automotivo,44.0,424.0,5.0,100.0,16.0,9.0
517d4955ffcf9fbd2bb0beb193c81a42,cool_stuff,54.0,871.0,6.0,900.0,45.0,15.0
9ac1378f05cd222b3fb34a3cccc626c7,beleza_saude,31.0,1406.0,1.0,1075.0,21.0,19.0
b1acb7e8152c90c9619897753a75c973,beleza_saude,56.0,575.0,1.0,200.0,20.0,15.0
154696c4f8e96ed48f0c191eb09c0683,moveis_decoracao,53.0,890.0,1.0,150.0,19.0,5.0
c33af1c0bec994ff07664ab6dcae7a86,moveis_decoracao,52.0,212.0,1.0,800.0,23.0,3.0
451482edc91f59c001a5a3a0e4d594bf,moveis_sala,58.0,690.0,1.0,16400.0,105.0,15.0
321cea6c65a44a9abde31f677f976c63,cama_mesa_banho,33.0,247.0,1.0,1450.0,38.0,18.0
1c56f826f3a1fdf255e3fb5fa7637d3e,perfumaria,37.0,674.0,1.0,225.0,16.0,7.0
ea3da91e6ba865972f9344cb9265296b,moveis_decoracao,19.0,262.0,1.0,10500.0,36.0,47.0
61d4de5bc97fe391e6a42d7520a3551f,pet_shop,60.0,913.0,1.0,300.0,19.0,19.0
0bd5c2b2dd207f23739a694f006d63e6,moveis_decoracao,28.0,1209.0,2.0,2000.0,80.0,20.0
49f19939bc5c8639e06c36d3bf01ee98,brinquedos,45.0,842.0,2.0,213.0,16.0,13.0
e178e8610a35f4d6c9b0934fb5e20e85,beleza_saude,33.0,577.0,1.0,929.0,24.0,16.0
a8bf9a06bef0fe4106c1fc0df21a5eb6,moveis_decoracao,59.0,438.0,1.0,1100.0,30.0,4.0
5bfc7506459ae2a7b4b573fe557a58e1,cama_mesa_banho,57.0,535.0,1.0,800.0,45.0,15.0
40263263ca0cba325e7d97ada30b8dc6,pet_shop,57.0,1109.0,3.0,150.0,16.0,20.0
61d01171a3784bab50137290350e5332,utilidades_domesticas,24.0,49.0,4.0,500.0,25.0,15.0
b09790edda54333116f9cf1decc580a1,cama_mesa_banho,50.0,148.0,1.0,400.0,40.0,4.0
6217dab6fce05a4924116e90d7f301c1,informatica_acessorios,54.0,309.0,1.0,1000.0,36.0,22.0
291c4f64b5862ed36fdec5f3df710613,informatica_acessorios,37.0,312.0,1.0,833.0,23.0,14.0
9f4a55260fae788c26fcbb2b934ffa52,cama_mesa_banho,57.0,192.0,1.0,1400.0,46.0,2.0
13b6735a82ec831943957f19fe66f71e,cama_mesa_banho,58.0,301.0,1.0,1500.0,38.0,8.0
a5a0e71a81ae65aa335e71c06261e260,utilidades_domesticas,57.0,698.0,3.0,705.0,34.0,22.0
10ee3576fcc55c71728a897eed8d2f95,ferramentas_jardim,31.0,227.0,2.0,1450.0,68.0,3.0
64315bd8c0c47303179dd2e25b579d00,brinquedos,55.0,889.0,1.0,4267.0,46.0,39.0
e6b314a2236c162ede1a879f1075430f,informatica_acessorios,47.0,284.0,1.0,167.0,24.0,14.0
be5353e2c543ba4f67831f95d3775420,beleza_saude,58.0,1121.0,3.0,150.0,43.0,11.0
d4dccae17c83ffbaafc50d763503e9eb,utilidades_domesticas,59.0,474.0,1.0,3070.0,32.0,11.0
a963b6b0ba2dd73f51cb8f84855094fc,moveis_decoracao,56.0,314.0,1.0,500.0,40.0,15.0
2d78dc9b1f4a5d1ceb28287b82d85b86,moveis_decoracao,56.0,296.0,3.0,1150.0,100.0,7.0
37ca4ae4320cdda8a0ef625049f4cb88,cama_mesa_banho,51.0,690.0,1.0,1900.0,30.0,20.0
a3daee3915d4fb98376e039ede6bdea6,moveis_decoracao,45.0,264.0,1.0,6450.0,35.0,30.0
746191562977a60292922c316e21720b,automotivo,46.0,851.0,2.0,700.0,21.0,13.0
361d8cb449a8b6a7c58b4a0c8ef23888,utilidades_domesticas,44.0,322.0,2.0,700.0,23.0,8.0
6e6871e43a893c9ae57beb404ec02067,cama_mesa_banho,34.0,121.0,1.0,1600.0,28.0,6.0
27761f21b03a32be1aad6ebaebddd747,moveis_decoracao,52.0,624.0,2.0,13000.0,70.0,60.0
049ac5dce8536884a652ce73c58022ab,cama_mesa_banho,44.0,505.0,1.0,250.0,26.0,6.0
b2f15c23f560da3b247e1090d9d12be7,utilidades_domesticas,60.0,608.0,4.0,200.0,16.0,6.0
6639a238ead6779d6ef0b3eea56f9f86,fashion_bolsas_e_acessorios,48.0,357.0,5.0,150.0,16.0,9.0
496fb4187952616c8f21a127c1dd1c4e,fashion_bolsas_e_acessorios,40.0,287.0,3.0,419.0,25.0,6.0
56c221c4c1a4a98293895c4563cdc6bf,construcao_ferramentas_seguranca,43.0,188.0,2.0,673.0,18.0,13.0
f3ef6902655917c2db06698cc2d765a0,cool_stuff,33.0,386.0,2.0,50.0,20.0,6.0
